"","Lineage code","Ancestor code","Start date","End date","Species in lineage"
"3371","F17601","F17621",15.570842844785,15.460787536196,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"3372","F52148","F52284",7.93682632923229,7.83143689901102,"Globorotalia menardii"
"3373","F50486","F50193",0.404760242754128,0.133786638241727,"Globorotalia scitula"
"3374","F60520","F59968",3.34874051430728,3.29800129702502,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"3375","F44032","F11971",34.6154916834482,34.3471879922342,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3376","F72836","F73715",7.25806176435843,7.20292366843671,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"3377","F10748","F13153",24.3758456418628,24.3391329807191,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3378","F67456","F74966",40.242898885184,40.182799759875,"Parasubbotina hagni-Subbotina corpulenta"
"3379","F5187","F5290",47.6875194299268,47.6268843058264,"Acarinina coalingensis-Acarinina primitiva"
"3380","F89645","F89829",43.9066184438708,43.8825676005706,"Turborotalia frontosa-Turborotalia possagnoensis-Turborotalia pomeroli-Turborotalia cerroazulensis-Turborotalia altispiroides"
"3381","F29956","F29730",38.3118465877619,38.1825053507626,"Globigerinatheka index"
"3382","F76763","F76625",38.9718195990928,38.4494880690519,"Subbotina eocaena"
"3383","F41042","F40484",16.9600635344253,16.7910943862121,"Globoquadrina dehiscens"
"3384","F6832","F7027",40.1617467956468,40.0150065059518,"Acarinina rohri"
"3385","F63080","F62690",20.3927742122058,20.2998372232541,"Paragloborotalia continuosa"
"3386","F87222","F86853",3.70487955860607,3.701286748352,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3387","F75363","F75238",42.7369316940405,42.5302400793182,"Parasubbotina hagni-Subbotina corpulenta"
"3388","F60433","F60274",6.13706830223557,5.91355411919263,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"3389","F68754","F68914",49.7923486060044,49.3954431965734,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"3390","F36065","F36115",2.05250722318422,1.78023970084936,"Globigerinoides conglobatus"
"3391","F73277","F73281",14.0926134211826,13.9749972427208,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"3392","F84869","F85267",15.4805612561906,15.4339658353804,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3393","F47718","F45458",2.38055923783686,2.35315087538072,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"3394","F61558","F60880",12.9872879284152,12.437442190419,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3395","F59362","F59229",0.325867707235739,0.152852172481134,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"3396","F62204","F61159",0.410514603219926,0.130061750567984,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3397","F79297","N264",49.55,49.3152367428923,"Subbotina roesnaesensis"
"3398","F82219","F77037",39.673505976079,39.4960000555537,"Subbotina yeguaensis-Subbotina gortanii"
"3399","F22974","F24161",20.257258739051,20.2510075852979,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3400","F17226","F19591",18.8941794659221,18.8919335679314,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"3401","F87232","F86166",2.39257456238399,2.26800356826279,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3402","F4991","F2110",50.7186123722047,50.3550015743123,"Acarinina coalingensis-Acarinina primitiva"
"3403","F8584","N145",41,40.9566197557864,"Acarinina topilensis"
"3404","F24272","F22622",6.61581776671577,6.52451661443571,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3405","F65031","F64457",35.0463572258945,34.8326765969518,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana"
"3406","F89390","F89253",37.0329228929244,36.922562627433,"Turborotalia pomeroli-Turborotalia cerroazulensis"
"3407","F15970","F16059",24.8533932263839,24.7249897688601,"Ciperoella ciperoensis-Ciperoella fariasi"
"3408","F44678","F44662",12.7522351863654,12.5064564879285,"Globorotaloides variabilis"
"3409","F76745","F76283",42.4312673335135,42.0667558625481,"Subbotina eocaena"
"3410","F27663","F28186",6.25399862098973,6.19107838202501,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"3411","F19359","F18861",29.706038129942,29.6014148520492,"Dentoglobigerina galavisi"
"3412","F53672","F53577",55.2820441428469,55.2134592839144,"Morozovella aequa"
"3413","F77509","F77535",38.9932972112911,37.2588050119625,"Subbotina jacksonensis"
"3414","F67345","N267",45.7,45.0622050560452,"Parasubbotina hagni-Subbotina corpulenta"
"3415","F6344","F6078",49.1642130126189,48.5827900871122,"Acarinina pseudotopilensis"
"3416","F59437","F59074",0.99017300811829,0.806238960167393,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"3417","F13050","F43833",28.5607243604423,28.4072053243378,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3418","F21881","F21866",25.6001145933289,25.3554576784396,"Dentoglobigerina tripartita"
"3419","F15920","F16126",26.3393304737917,26.2673229523597,"Ciperoella ciperoensis-Ciperoella fariasi"
"3420","F45687","F45343",7.58875789308684,7.22761316552991,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"3421","F25112","F24932",15.5395294289524,15.4785583815725,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"3422","F76843","F75728",46.5452100699874,46.0961048556655,"Subbotina eocaena"
"3423","F5682","F5249",46.0281090414911,45.6295670594661,"Acarinina coalingensis-Acarinina primitiva"
"3424","F35450","F35494",16.7324748213636,16.5649011108954,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"3425","F7274","N109",52.6,52.4519880052239,"Acarinina soldadoensis"
"3426","F75746","F75965",49.3942186936084,48.4763274725061,"Subbotina eocaena"
"3427","F71961","F71695",4.93025707999477,4.62692634527183,"Pulleniatina primalis-Pulleniatina praecursor-Pulleniatina obliquiloculata"
"3428","F42218","F42354",5.65068171430379,5.00075972116087,"Globorotalia tumida-Globorotalia flexuosa"
"3429","F37952","F38409",0.459622222861665,0.42023567601288,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"3430","F25310","F62579",17.6654694764386,17.2392989754065,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"3431","F20438","F20388",32.2418498855503,32.0996749370871,"Dentoglobigerina pseudovenezuelana"
"3432","F28747","F28568",1.11767254513688,1.07838411815232,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"3433","F27816","F27967",3.30060335325963,3.22417588340351,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"3434","F25977","F26078",52.1295510662207,51.6461629925506,"Globanomalina chapmani-Globanomalina planoconica-Planoglobanomalina pseudoalgeriana"
"3435","F21270","F22114",25.1410843608505,24.9258603199667,"Dentoglobigerina tripartita"
"3436","F19922","F19651",26.0217475289968,25.4362057262938,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"3437","F71695","F71938",4.97853530821853,4.93025707999477,"Pulleniatina primalis-Pulleniatina praecursor-Pulleniatina obliquiloculata"
"3438","F69860","F69967",63.7089344619121,63.7019859631573,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"3439","F20890","F20683",30.8013578214706,30.5648198313033,"Dentoglobigerina sellii"
"3440","F90616","F90756",6.36947918412741,5.92178428005893,"Turborotalita carcoselleensis-Turborotalita praequinqueloba-Turborotalita quinqueloba"
"3441","F39425","F39488",11.6114929797163,11.198227171672,"Globorotalia miozea-Globorotalia miotumida-Globorotalia conomiozea-Globorotalia terminalis"
"3442","F78835","F78915",48.1078051754493,47.1913861924071,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"3443","F51921","F52137",2.24136793639278,2.06673411504635,"Globorotalia menardii"
"3444","F15843","F15915",23.3402707714448,22.2507002705568,"Ciperoella ciperoensis-Ciperoella fariasi"
"3445","F64923","F64867",27.4119941082201,27.3166445766025,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"3446","F85993","F86056",6.00710172374034,6.00513194763419,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3447","F64220","F64178",17.148611736598,16.7037864685385,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"3448","F27029","F26154",53.7854453260335,52.9310062557412,"Globanomalina chapmani-Globanomalina planoconica-Planoglobanomalina pseudoalgeriana"
"3449","F71850","F71967",4.09012452706821,4.04738602891181,"Pulleniatina primalis-Pulleniatina praecursor-Pulleniatina obliquiloculata"
"3450","F13498","F10358",24.5502606492629,24.5211974147451,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3451","F68965","F68931",46.7278348192847,46.6776058846137,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"3452","F57006","F56893",52.3747387308721,52.3578763454639,"Morozovella subbotinae"
"3453","F88129","F88122",0.763854024332268,0.326233818556648,"Globorotalia crassaformis"
"3454","F25131","F25190",15.375957342172,15.1647429208441,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"3455","F71574","F71589",47.2041755663865,46.5922808824293,"Globanomalina ovalis-Globanomalina luxorensis-Pseudohastigerina wilcoxensis"
"3456","F64368","F65142",22.5155832972657,22.438071151556,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"3457","F44933","F47975",10.0660226984066,9.3853659187979,"Globoturborotalita woodi-Globoturborotalita apertura"
"3458","F59318","F59046",2.5082499630748,2.50464923074823,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"3459","F44439","F13485",33.9587166833804,33.9423239169968,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3460","F72927","F72902",4.88651826056137,4.77825319248484,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"3461","F13328","F11135",32.2916665364662,32.2375126768067,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3462","F63278","N150",23.2,22.6586687997542,"Paragloborotalia kugleri"
"3463","F82660","F82579",43.8452280863142,43.7762480853683,"Subbotina yeguaensis-Subbotina gortanii"
"3464","F38094","F38222",2.91310723161419,2.73578810097067,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"3465","F88373","F88260",5.05442765093157,4.92277062984201,"Globorotalia crassaformis"
"3466","F29169","F29190",27.1396264282942,26.5096558698523,"Globigerina officinalis"
"3467","F69967","F69812",63.8914589690332,63.7089344619121,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"3468","F80190","F79392",39.710911254616,39.0281475107356,"Subbotina senni"
"3469","F57525","F57466",60.1940968454536,60.1312038915634,"Morozovella conicotruncata-Morozovella velascoensis"
"3470","F69965","F69786",64.2742013749579,64.1674348333478,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"3471","F13189","F10419",22.3802886191802,22.2606408204325,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3472","F710","F1253",44.4614544272924,44.0692786172826,"Acarinina boudreauxi-Acarinina bullbrooki"
"3473","F30496","F30520",42.5609498875728,42.325188257338,"Globigerinatheka kugleri"
"3474","F3183","F8839",51.6524532236904,51.6482370751632,"Acarinina esnaensis-Acarinina wilcoxensis"
"3475","F42071","F41887",6.87182256205866,6.79453835971653,"Globorotalia merotumida-Globorotalia plesiotumida"
"3476","F65025","F65253",27.6427539860741,27.6425443528656,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"3477","F40224","F40242",4.71114218978211,4.45912046820624,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3478","F4631","F4530",44.070512902532,43.9501493563573,"Acarinina pentacamerata-Acarinina collactea"
"3479","F86782","F85646",2.45815615284374,2.42740421032147,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3480","F22521","F23500",8.66841778684175,8.44108216793742,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3481","F41595","F67269",15.0951585778361,15.0699633363921,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"3482","F27712","F28563",14.8128358173603,14.4801423918447,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"3483","F19666","F17660",7.79250864415197,7.79113562619411,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"3484","F64178","F66700",17.2830948029886,17.148611736598,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"3485","F52432","F52634",4.60320898266975,4.49935306960484,"Globorotalia menardii"
"3486","F59229","F59165",0.598039408172015,0.325867707235739,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"3487","F51383","F69237",55.4750264078495,55.4474719038024,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"3488","F63546","F63813",21.1188356644264,20.9285030375684,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"3489","F27566","F28588",0.0886803827318363,0.0301961490209214,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"3490","F74519","F74349",35.3037249277206,35.2266760552822,"Subbotina minima-Subbotina angiporoides"
"3491","F84645","F70249",15.0467392356391,15.0007181913173,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3492","F62219","F60712",11.8842328740225,11.8259800859368,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3493","F15326","N319",34.5,33.285559713894,"Globoturborotalita gnaucki-Ciperoella anguliofficinalis"
"3494","F86109","F85748",12.9786198288825,12.9439102920852,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3495","F35856","F36190",1.42804799246369,1.07081547459355,"Globigerinoides conglobatus"
"3496","F86375","F87331",3.12927209243792,3.1268250919513,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3497","F67207","F63700",13.6201391564276,13.5712466053898,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"3498","F73627","F73277",13.9749972427208,13.7716890611011,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"3499","F8216","N99",59.4,59.1257454194455,"Acarinina subsphaerica"
"3500","F15564","F15668",25.6164813188583,25.4937163231547,"Ciperoella angulisuturalis"
"3501","F24210","F23276",17.003800965501,16.7423825887195,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3502","F70337","F86546",15.3288530194294,15.3095346565731,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3503","F20273","F20280",31.4889549311483,31.4691603716273,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3504","F86720","F87002",18.6168113833852,18.5110307636135,"Globoturborotalita connecta-Trilobatus sacculifer-Trilobatus praeimmaturus"
"3505","F23221","F23944",15.8767738665117,15.8384966667739,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"3506","F47088","F47204",10.2563482823462,10.2355458806572,"Globoturborotalita nepenthes"
